Unnamed: 0,address,categories,city,country,latitude,longitude,name,postalCode,province,websites
5432,20111 Route 19,Fast Food Restaurant,Cranberry Township,US,40.682315,-80.101261,Wendy's,16066,PA,http://www.wendys.com
5433,6 Old Mill Rd,Fast Food Restaurants,Dillsburg,US,40.116715,-77.039265,Wendy's,17019,PA,http://www.wendys.com
5524,141 S State Rd,Fast Food Restaurants,Springfield,US,39.937805,-75.349288,Capriotti's Sandwich Shop,19064,PA,http://capriottis.com
5664,60 Noble Blvd,Fast Food Restaurant,Carlisle,US,40.249173,-77.236544,McDonald's,17013,PA,"http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
5757,5253 Frankford Ave,Fast Food Restaurants,Philadelphia,US,40.022965,-75.07733,Dairy Queen,19124,PA,"http://www.dairyqueen.com,http://www.dairyqueen.com/,http://dairyqueen.com"
5793,200 W Lehigh Ave,Fast Food,Philadelphia,US,39.99105,-75.135332,McDonald's,19133,PA,"http://mcdonalds.com/,http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
5812,248 N Route 100,Fast Food Restaurants,Breinigsville,US,40.576463,-75.622234,Taco Bell,18031,PA,"https://locations.tacobell.com/pa/breinigsville/248-route-100.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=024422andutm_content=website,http://www.tacobell.com"
5923,2100 Washington Pike,Fast food restaurants,Carnegie,US,40.38628,-80.093105,McDonald's,15106,PA,http://mcdonalds.com
5924,2100 Washington Pike,Fast Food Restaurant,Carnegie,US,40.38628,-80.093105,McDonald's,15106,PA,http://mcdonalds.com
5947,1316 N Main Ave,Fast Food Restaurants,Scranton,US,41.430495,-75.664696,Domino's Pizza,18508,PA,"http://www.dominos.com,https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepage&utm_source=yext&utm_medium=loclist&utm_campaign=localmaps"
5951,5800 Perkiomen Ave,Fast Food Restaurant,Reading,US,40.29623,-75.840569,KFC/Taco Bell,19606,PA,http://www.kfc.com
5984,2656 W 12th St,Fast Food Restaurants,Erie,US,42.10202,-80.140725,KFC,16505,PA,"http://kfc.com,http://www.kfc.com"
6007,700 E Hunting Park Ave,Fast Food Restaurant,Philadelphia,US,40.011584,-75.112833,Wendy's,19124,PA,"http://wendys.com,http://www.wendys.com"
6032,3800 Walnut St,Fast Food Restaurant,McKeesport,US,40.32597,-79.839491,Subway,15132,PA,"http://www.subway.com,http://subway.com"
6123,1774 Lyter Dr,Fast Food Restaurants,Johnstown,US,40.320779,-78.956385,Dairy Queen,15905,PA,http://www.dairyqueen.com
6136,6172 Paradise Valley Rd,Fast Food Restaurant,Cresco,US,41.127132,-75.307086,Kasa's Pizza,18326,PA,"http://www.kasaspizza.com/,http://www.kasaspizza.com"
6160,1830 Broadview Blvd,Fast Food Restaurant,Natrona Heights,US,40.624191,-79.723264,Wendy's,15065,PA,http://www.wendys.com
6163,1185 Easton Rd,Fast Food Restaurants,Abington,US,40.124566,-75.132496,Riviera D'Italia,19001,PA,http://www.rivieraditaliaroslyn.com
6166,1109 S Broad St,Fast Food,Philadelphia,US,39.937467,-75.166834,Papa John's Pizza,19147,PA,"https://www.papajohns.com,http://www.papajohns.com"
6193,368 Greenwood Rd,Fast Food Restaurants,Altoona,US,40.53127,-78.36897,Steele Pier Hotdogs,16602,PA,http://www.steelepierhotdogs.com
6194,1 Rutherford Rd,Fast Food Restaurant,Harrisburg,US,40.292938,-76.807358,Wendy's Valenti Management,17109,PA,http://wendys.valentirestaurants.com
6253,400 S Hermitage Rd,Fast Food Restaurants,Hermitage,US,41.227112,-80.451215,Pizza Hut,16148,PA,"http://www.pizzahut.com,http://pizzahut.com"
6254,112 Perry Hwy,Fast Food Restaurants,Harmony,US,40.804456,-80.136288,Pizza Hut,16037,PA,http://www.pizzahut.com
6255,481 Lincoln Ave,Fast Food Restaurants,Pittsburgh,US,40.460967,-79.91008,Pizza Hut,15202,PA,http://www.pizzahut.com
6364,1597 Washington Pike,Fast Food Restaurants,Bridgeville,US,40.354254,-80.114949,Moe's Southwest Grill,15017,PA,"http://www.moes.com/find-a-moes/pennsylvania/bridgeville/938/,http://moes.com,http://www.moes.com"
6576,5256 State Route 30,Fast Food Restaurants,Greensburg,US,40.302975,-79.507789,Charley's Grilled Subs,15601,PA,http://www.charleyssteakery.com
6652,502 Pottstown Ave,Fast Food,Pennsburg,US,40.393075,-75.502293,McDonald's,18073,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
6653,502 Pottstown Ave,Fast Food Restaurant,Pennsburg,US,40.393075,-75.502293,McDonald's,18073,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
6654,503 Constitution Ave,Fast Food,Perkasie,US,40.364075,-75.298555,McDonald's,18944,PA,http://mcdonalds.com
6655,635 S Trooper Rd,Fast Food,Norristown,US,40.128214,-75.40414,McDonald's,19403,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
6656,6040 York Rd,Fast Food Restaurants,New Oxford,US,39.869575,-77.03161,McDonald's,17350,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJfft8sKC41k3YIdKKART2Q5ZqpsPUGqYv0uQwGAgzoxg5EHWEybB4RMr7VSaMlkWQleu9ZLfY1Mfz7LbBXGM7X-qmnupXpHkAQo_qAM61KfafsW0r89rNUoY3Q7YYHS2_rM4zSwedsZjnVFtVzF86YPQn1knYtWJPVBoQau-k5RQkt0Dak23DbVok9w34ChfyN4IS_yFKw-Lr1sEaIhEDQI1t3P86CdErAcJRZ150JND6jNnGFWjKMqdMSTzYcQNwCVZvXbAjDXQNmzAlMj61wDql_FOCKaQguuCy3-rNrMsx6anLB2EsKdFc7YW0WoX0IP0ygA2qiWRHYyDXF-eqWiEVdTMcrv4l&placement=listing_profile&cs_user=unknown&cs_session=512a65f74c7315986106f6be1f48c3e94b7d2025"
6657,828 W Main St,Fast Food Restaurant,New Holland,US,40.092579,-76.116848,McDonald's,17557,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
6658,324 W Bridge St,Fast Food Restaurant,New Hope,US,40.363318,-74.965391,McDonald's,18938,PA,http://mcdonalds.com
6659,180 Market St,Fast Food Restaurant,Nesquehoning,US,40.855364,-75.817927,McDonald's,18240,PA,"http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
6660,3820 William Penn Hwy,Fast Food Restaurant,Murrysville,US,40.427214,-79.698899,McDonald's,15668,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
6661,3760 William Penn Hwy,Fast Food,Monroeville,US,40.435713,-79.786683,McDonald's,15146,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
6761,710 W Girard Ave,Fast Food Restaurants,Philadelphia,US,39.970435,-75.147899,Tiffin,19123,PA,"http://tiffin.com,http://www.tiffin.com,http://www.tiffin.com/"
7003,1229 Schadt Ave,Fast Food Restaurants,Whitehall,US,40.642976,-75.488136,Arby's,18052,PA,"http://www.arbys.com,http://locations.arbys.com/us/pa/whitehall/1229-schadt-ave.html,http://arbys.com"
7009,560 N Main St,Fast Food Restaurant,Doylestown,US,40.324335,-75.130316,Burger King,18901,PA,http://www.bk.com
7010,1950 Lincoln Way E,Fast Food Restaurants,Chambersburg,US,39.92218,-77.599832,Burger King,17202,PA,"https://locations.bk.com/pa/chambersburg/1950-lincoln-way-east.html,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJ8m30nk3OlFQN_hHHwsyZvrnKMlQR9ZcD95dGkEtbWJpAgpMNsLP69Oe39BVfuFfZmjib5wSni6ekXpNyvKj8dr7AKdvaZ22_lCWs0EEEsxIllIJyRO510FYuQ07y27MPG2Sk_hoVkSTM3tD42VslYjQxBDgVWnuJ1-9IUg371d1IdND0Uk7pPDmBBAVjKrZD6_Fy_SeMmBL3BWfBvB1xkZdopRbaz856iUbTlhnf2pi5AxFa1O3YPLVXgiQrIr7g7jrJrInKVkv14ctjNIuadE0IR0Ib7NU27POdSEWcoIyVlUmRVRso6RWuDowSVHeyduwn5ak2Sd65oIu48DEYnjDxGpy1-J1gstCn4rIP4AzGWjjkHTMhX1BNPkBGE8N6J0bEc8jSx_eY5Fo9VQngyTi2xmB4yVFZBvkNP1Nppe-Al8gYSPUQRPdHcXCvUPNunuBA26SHKsBGsCLhJ_-BVHsDa3fkADLCoGVjDsvYCi53PwWWCdzLQg&placement=listing_profile&cs_user=unknown&cs_session=f63fc4c61b6c6af3dca2115a57dff31843b5e526"
7011,102 N Logan Blvd,Fast Food Restaurant,Burnham,US,40.629594,-77.567797,Burger King,17009,PA,"http://www.bk.com,https://locations.bk.com/pa/burnham/102-north-logan-blvd.html,https://www.bk.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJYD3APfFyZb1SUEABa1jmpS3OwA6Ks1I5CDBDFFBKgpJVmXGrtIMYbHEpW6iNyWqS-UAhvAV53OpvnwbLcDnScNrecxauqU0DTg2oqRrCKPe5euu8fDa0oR3eCryNlGbkjThIx5ghuBZniqR3Rb1CSA4guP8KmYPCJjGrShUKiUSxeUJ2_LznEee00pwS8LboMjy5dCHBEsiopyyirHGrEcp0FPU9T52EccHLKCSkQb-TRCtsou8ss6v-nY7sEdNsS5eCqgcWkmkBZ-eLQ6uatZCQVeUbHxe5cIwg1XLqdsJbBPVhb2pHQGMzKhNHg2MrJBe3lIHasI8-DU_A-y7ToA&placement=listing_profile&cs_user=unknown&cs_session=50202b5a42bd35155fe01456721f89817b1069b3"
7012,3924 Linden St,Fast Food Restaurant and Burger Joint,Bethlehem,US,40.644602,-75.319195,Burger King,18020,PA,http://www.bk.com
7013,150 Wilson Rd,Fast Food Restaurant and Burger Joint,Bentleyville,US,40.127755,-80.003201,Burger King,15314,PA,"http://www.bk.com,https://locations.bk.com/pa/bentleyville/150-wilson-rd.html"
7109,5710 Perkiomen Ave,Fast Food Restaurant,Reading,US,40.296603,-75.841676,Dairy Queen,19606,PA,http://www.dairyqueen.com
7110,410 York Rd,Fast Food Restaurants,Willow Grove,US,40.148364,-75.115349,Dairy Queen,19090,PA,http://www.dairyqueen.com
7133,2005 Market St,Fast Food,Philadelphia,US,39.953602,-75.173279,Au Bon Pain,19103,PA,http://www.aubonpain.com
7140,401 S Oxford Valley Rd,Fast Food Restaurants,Fairless Hills,US,40.173145,-74.853228,Pizza Hut,19030,PA,http://www.pizzahut.com
7182,1509 Oregon Pike,Fast Food Restaurants,Lancaster,US,40.061854,-76.305615,Grand China Chinese Restaurant,17601,PA,"http://www.grandchinalancasterpa.com,http://grandchinalancasterpa.com"
7336,8298 Bustleton Ave,Fast Food,Philadelphia,US,40.066613,-75.051176,Dunkin' Donuts,19152,PA,"http://www.dunkindonuts.com,http://dunkindonuts.com"
7337,8000 Pine Rd,Fast Food,Philadelphia,US,40.077221,-75.085188,Dunkin' Donuts,19111,PA,"http://www.dunkindonuts.com,http://www.dunkindonuts.com/"
7413,1428 E High St,Fast Food Restaurants,Pottstown,US,40.243432,-75.617716,McDonald's,19464,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7414,7702 Mcknight Rd,Fast Food Restaurants,Pittsburgh,US,40.545413,-80.016243,McDonald's,15237,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7415,189 Shoemaker Rd,Fast Food,Pottstown,US,40.252909,-75.659129,McDonald's,19464,PA,http://mcdonalds.com
7416,608 Wood St,Fast Food,Pittsburgh,US,40.44083,-79.886296,McDonald's,15222,PA,"http://www.mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7417,3708 Forbes Ave,Fast Food Restaurant Central Oakland,Pittsburgh,US,40.441128,-79.957619,McDonald's,15213,PA,http://mcdonalds.com
7418,363 Perry Hwy,Fast Food Restaurant,Pittsburgh,US,40.517801,-80.029354,McDonald's,15229,PA,"http://www.mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com/us/en/home.html"
7419,250 Summit Park Dr,Fast Food Restaurants,Pittsburgh,US,40.45116,-80.185857,McDonald's,15275,PA,"http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
7420,225 Mount Lebanon Blvd,Fast Food Restaurant,Pittsburgh,US,40.368576,-80.037954,McDonald's,15234,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7421,549 Clairton Blvd,Fast Food Restaurant,Pittsburgh,US,40.332459,-79.946008,McDonald's,15236,PA,http://mcdonalds.com
7422,100 Davis Blvd,Fast Food Restaurant,Pittsburgh,US,40.449249,-80.173662,McDonald's,15275,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7423,1 Poplar St,Fast Food Restaurant,Pittsburgh,US,40.42765,-80.053364,McDonald's,15205,PA,"http://www.mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com/us/en/home.html"
7424,1 Poplar St,Fast Food,Pittsburgh,US,40.42765,-80.053364,McDonald's,15205,PA,"http://www.mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com/us/en/home.html"
7425,651 Nutt Rd,Fast Food Restaurant,Phoenixville,US,40.131441,-75.533125,McDonald's,19460,PA,http://mcdonalds.com
7426,9970 Bustleton Ave,Fast Food Restaurants,Philadelphia,US,40.100757,-75.029629,McDonald's,19115,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com/"
7427,914 S Broad St,Fast Food,Philadelphia,US,39.93989,-75.166325,McDonald's,19146,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7428,6470 Torresdale Ave,Fast Food Restaurants,Philadelphia,US,40.023046,-75.048852,McDonald's,19135,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7429,5601 Vine St,Fast Food Restaurant Haddington,Philadelphia,US,39.965623,-75.231926,McDonald's,19139,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://mcdonalds.com/"
7430,4200 N Broad St,Fast Food Restaurant,Philadelphia,US,40.016922,-75.149492,McDonald's,19140,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7431,4200 N Broad St,Fast Food Restaurants,Philadelphia,US,40.016922,-75.149492,McDonald's,19140,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7432,3100 W Allegheny Ave,Fast Food Restaurant and Burger Joint Allegheny West,Philadelphia,US,40.00509,-75.180047,McDonald's,19132,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com/"
7433,2109 N Broad St,Fast Food Restaurant North Philadelphia,Philadelphia,US,39.984838,-75.156546,McDonald's,19122,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://mcdonalds.com/"
7472,9 Campbell Blvd,Fast Food,Mercer,US,41.142665,-80.163874,Taco Bell,16137,PA,"http://www.tacobell.com,https://locations.tacobell.com/pa/mercer/9-campbell-blvd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=030678andutm_content=website,https://locations.tacobell.com/pa/mercer/9-campbell-blvd.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=030678&utm_content=website"
7569,1111 Easton Rd,Fast Food Restaurants,Warrington,US,40.244593,-75.136091,Dairy Queen,18976,PA,"http://www.dairyqueen.com,http://dairyqueen.com"
7668,4896 William Flynn Hwy,Sandwiches / Wraps / Fast Food,Allison Park,US,40.601061,-79.946826,Quiznos Sub,15101,PA,http://quiznos.com
7678,905 Loucks Rd,American Restaurant and Fast Food Restaurant,York,US,39.980646,-76.750263,Old Country Buffet,17404,PA,"http://locations.buffet.com/va/woodbridge/0211/,http://locations.buffet.com/PA/YORK/0181/,http://locations.buffet.com/pa/york/0181/,http://www.oldcountrybuffet.com"
7831,2445 Columbia Blvd,Fast Food Restaurants,Bloomsburg,US,41.011834,-76.412614,Taco Bell,17815,PA,"http://www.tacobell.com,https://locations.tacobell.com/pa/bloomsburg/2445-columbia-blvd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=028977andutm_content=website,https://locations.tacobell.com/pa/bloomsburg/2445-columbia-blvd.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=028977&utm_content=website"
7927,700 E Chester Pike,Fast Food Restaurants,Ridley Park,US,39.8794,-75.3123,Domino's Pizza,19078,PA,"https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepageandutm_source=locallistingsandutm_medium=loclistandutm_campaign=localmaps,https://www.dominos.com/en/?redirect=homepageandutm_source=yextandutm_medium=loclistandutm_campaign=localmaps,http://dominos.com"
7928,142 W Germantown Pike,Fast Food Restaurants,Norristown,US,40.1456,-75.3205,Domino's Pizza,19401,PA,http://www.dominos.com
7951,2415 E State St,Fast Food Restaurant,Hermitage,US,41.233749,-80.464939,Arby's,16148,PA,"http://www.arbys.com,http://locations.arbys.com/us/pa/hermitage/2415-e-state-st.html"
7987,1800 Daisy Street Ext,Fast Food Restaurant,Clearfield,US,41.0234,-78.41351,Long John Silvers,16830,PA,"http://www.ljsilvers.com,http://www.longjohnsilvers.com"
7996,4230 Trindle Rd,Fast Food Restaurant,Camp Hill,US,40.232318,-76.952218,McDonald's,17011,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
7997,4230 Trindle Rd,Fast Food Restaurant and Burger Joint,Camp Hill,US,40.232318,-76.952218,McDonald's,17011,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8048,6031 State Route 30,Fast Food Restaurant and American Restaurant,Greensburg,US,40.30711,-79.57706,SONIC Drive In,15601,PA,"https://locations.sonicdrivein.com/pa/greensburg/6031-route-30.html,http://sonicdrivein.com"
8050,5231 State Route 30,Fast Food Restaurant,Greensburg,US,40.303394,-79.50978,Wendy's,15601,PA,http://www.wendys.com
8051,2590 W State St,Fast Food Restaurant and Burger Joint,New Castle,US,41.01331,-80.3956,Wendy's,16101,PA,http://www.wendys.com
8056,2610 Easton Ave,Fast Food Restaurants,Bethlehem,US,40.64418,-75.346419,McDonald's,18017,PA,http://mcdonalds.com
8057,1223 W Broad St,Fast Food Restaurants,Bethlehem,US,40.62229,-75.40007,TheMINT Gastropub,18018,PA,"http://bethlehemmint.com,http://www.bethlehemmint.com"
8058,7142 Hamilton Blvd,Fast Food Restaurant,Trexlertown,US,40.5504,-75.5982,Wendy's,18087,PA,http://www.wendys.com
8059,701 S 25th St,Fast Food Restaurant,Easton,US,40.6798,-75.2476,Dairy Queen,18045,PA,http://www.dairyqueen.com
8060,4233 Edgmont Ave,Fast Food Restaurants,Brookhaven,US,39.87335,-75.38983,Domino's Pizza,19015,PA,"https://www.dominos.com/en/?redirect=homepageandutm_source=yextandutm_medium=loclistandutm_campaign=localmaps,https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepageandutm_source=locallistingsandutm_medium=loclistandutm_campaign=localmaps"
8079,1090 York Rd,Fast Food Restaurant,Gettysburg,US,39.84174,-77.206906,McDonald's,17325,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8080,1090 York Rd,Fast Food,Gettysburg,US,39.84174,-77.206906,McDonald's,17325,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8081,290 Wilson Avenue,Fast Food,Hanover,US,39.8266,-76.9879,SONIC Drive In,17331,PA,https://locations.sonicdrivein.com/pa/hanover/290-wilson-avenue.html
8082,991 Carlisle St,Fast Food,Hanover,US,39.815992,-76.993351,McDonald's,17331,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8134,913 Wyoming Ave,Fast food restaurants,Wyoming,US,41.3013,-75.8541,McDonald's,18644,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
